element_id,dataset,source_website,query_label,osm_type,osm_numeric_id,name,osm_key,osm_value,category,emotion1,emotion2,value1,value2,latitude,longitude,amenity,shop,leisure,landuse,office,railway,tags_json,text_for_vectorisation,tfidf_x,tfidf_y,hash_x,hash_y,tfidf_kmeans_cluster,kmeans_cluster,gmm_cluster
node/213686196,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,213686196,Tesco Express,shop,convenience,commercial stressful,stress,dense,0.85,0.75,51.5197682,-0.225794,,convenience,,,,,"{""addr:city"": ""London"", ""addr:housenumber"": ""13-15"", ""addr:postcode"": ""W10 6QH"", ""addr:street"": ""North Pole Road"", ""brand"": ""Tesco Express"", ""brand:wikidata"": ""Q98456772"", ""brand:wikipedia"": ""en:Tesco"", ""contact:website"": ""https://www.tesco.com/store-locator/london/13-15-north-pole-rd"", ""fhrs:id"": ""499782"", ""level"": ""0"", ""name"": ""Tesco Express"", ""name:fa"": ""تسکو اکسپرس"", ""old_name"": ""The North Pole"", ""opening_hours"": ""06:00-23:00"", ""shop"": ""convenience""}","Tesco Express shops shop convenience {""addr:city"": ""London"", ""addr:housenumber"": ""13-15"", ""addr:postcode"": ""W10 6QH"", ""addr:street"": ""North Pole Road"", ""brand"": ""Tesco Express"", ""brand:wikidata"": ""Q98456772"", ""brand:wikipedia"": ""en:Tesco"", ""contact:website"": ""https://www.tesco.com/store-locator/london/13-15-north-pole-rd"", ""fhrs:id"": ""499782"", ""level"": ""0"", ""name"": ""Tesco Express"", ""name:fa"": ""تسکو اکسپرس"", ""old_name"": ""The North Pole"", ""opening_hours"": ""06:00-23:00"", ""shop"": ""convenience""}",0.28940475699544777,0.4703929448610502,0.6261437760924603,-0.23675525489094235,1,0,1
node/225978498,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,225978498,Evans Cycles,shop,bicycle,commercial stressful,stress,dense,0.85,0.75,51.5923657,-0.2338397,,bicycle,,,,,"{""name"": ""Evans Cycles"", ""shop"": ""bicycle"", ""wheelchair"": ""yes""}","Evans Cycles shops shop bicycle {""name"": ""Evans Cycles"", ""shop"": ""bicycle"", ""wheelchair"": ""yes""}",0.11062343879664349,0.2009614325030592,0.22229326242619366,-0.10316524111021584,1,3,1
node/242062212,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,242062212,Nick's Tyres,shop,car_repair,commercial stressful,stress,dense,0.85,0.75,51.6510215,0.2654449,,car_repair,,,,,"{""name"": ""Nick's Tyres"", ""shop"": ""car_repair""}","Nick's Tyres shops shop car_repair {""name"": ""Nick's Tyres"", ""shop"": ""car_repair""}",0.15821043988139594,0.3377340633826946,0.27774429570600984,-0.20065745855901956,1,3,1
node/243583757,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,243583757,Lidl,shop,supermarket,commercial stressful,stress,dense,0.85,0.75,51.4252759,-0.04804,,supermarket,,,,,"{""addr:city"": ""London"", ""addr:housenumber"": ""106-112"", ""addr:postcode"": ""SE26 5JX"", ""addr:street"": ""Sydenham Road"", ""brand"": ""Lidl"", ""brand:wikidata"": ""Q151954"", ""brand:wikipedia"": ""en:Lidl"", ""contact:facebook"": ""lidlgb"", ""contact:instagram"": ""lidlgb"", ""fhrs:id"": ""1598792"", ""name"": ""Lidl"", ""name:fa"": ""لیدل"", ""opening_hours"": ""Mo-Sa 08:00-22:00; Su 10:00-16:00"", ""operator"": ""Lidl"", ""shop"": ""supermarket"", ""source:addr"": ""FHRS Open Data"", ""website"": ""https://www.lidl.co.uk/s/en-GB/store-finder/london/sydenham/sydenham-road-106/"", ""wheelchair"": ""yes""}","Lidl shops shop supermarket {""addr:city"": ""London"", ""addr:housenumber"": ""106-112"", ""addr:postcode"": ""SE26 5JX"", ""addr:street"": ""Sydenham Road"", ""brand"": ""Lidl"", ""brand:wikidata"": ""Q151954"", ""brand:wikipedia"": ""en:Lidl"", ""contact:facebook"": ""lidlgb"", ""contact:instagram"": ""lidlgb"", ""fhrs:id"": ""1598792"", ""name"": ""Lidl"", ""name:fa"": ""لیدل"", ""opening_hours"": ""Mo-Sa 08:00-22:00; Su 10:00-16:00"", ""operator"": ""Lidl"", ""shop"": ""supermarket"", ""source:addr"": ""FHRS Open Data"", ""website"": ""https://www.lidl.co.uk/s/en-GB/store-finder/london/sydenham/sydenham-road-106/"", ""wheelchair"": ""yes""}",0.3888880577459171,0.5625783063282078,0.6618346927223796,-0.21195901414106608,1,0,1
node/243584788,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,243584788,Lidl,shop,supermarket,commercial stressful,stress,dense,0.85,0.75,51.4263195,-0.0262991,,supermarket,,,,,"{""addr:city"": ""London"", ""addr:country"": ""GB"", ""addr:housenumber"": ""237-249"", ""addr:postcode"": ""SE6 3DS"", ""addr:street"": ""Southend Lane"", ""brand"": ""Lidl"", ""brand:wikidata"": ""Q151954"", ""check_date"": ""2025-06-27"", ""currency:GBP"": ""yes"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""fhrs:id"": ""255054"", ""level"": ""0"", ""name"": ""Lidl"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""second_hand"": ""no"", ""shop"": ""supermarket"", ""source"": ""survey"", ""toilets"": ""no"", ""website"": ""https://www.lidl.co.uk/s/en-GB/store-finder/london/bellingham/southend-lane/"", ""wheelchair"": ""yes""}","Lidl shops shop supermarket {""addr:city"": ""London"", ""addr:country"": ""GB"", ""addr:housenumber"": ""237-249"", ""addr:postcode"": ""SE6 3DS"", ""addr:street"": ""Southend Lane"", ""brand"": ""Lidl"", ""brand:wikidata"": ""Q151954"", ""check_date"": ""2025-06-27"", ""currency:GBP"": ""yes"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""fhrs:id"": ""255054"", ""level"": ""0"", ""name"": ""Lidl"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""second_hand"": ""no"", ""shop"": ""supermarket"", ""source"": ""survey"", ""toilets"": ""no"", ""website"": ""https://www.lidl.co.uk/s/en-GB/store-finder/london/bellingham/southend-lane/"", ""wheelchair"": ""yes""}",0.309694441457203,0.4600964727538127,0.5855196116590763,-0.33660967876054054,1,0,1
node/243772154,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,243772154,Kidbrooke Parade Post Office,shop,convenience,commercial stressful,stress,dense,0.85,0.75,51.4676607,0.0283014,post_office,convenience,,,,,"{""addr:city"": ""London"", ""addr:housenumber"": ""122"", ""addr:postcode"": ""SE3 8AR"", ""addr:street"": ""Rochester Way"", ""alt_name"": ""Kidbrooke Parade Convenience Store"", ""amenity"": ""post_office"", ""name"": ""Kidbrooke Parade Post Office"", ""opening_hours"": ""Mo-Sa 08:00-21:00; Su 09:00-13:00"", ""ref:pol_id"": ""18159"", ""shop"": ""convenience"", ""website"": ""https://www.postoffice.co.uk/branch-finder/0630071/kidbrooke-parade""}","Kidbrooke Parade Post Office shops shop convenience {""addr:city"": ""London"", ""addr:housenumber"": ""122"", ""addr:postcode"": ""SE3 8AR"", ""addr:street"": ""Rochester Way"", ""alt_name"": ""Kidbrooke Parade Convenience Store"", ""amenity"": ""post_office"", ""name"": ""Kidbrooke Parade Post Office"", ""opening_hours"": ""Mo-Sa 08:00-21:00; Su 09:00-13:00"", ""ref:pol_id"": ""18159"", ""shop"": ""convenience"", ""website"": ""https://www.postoffice.co.uk/branch-finder/0630071/kidbrooke-parade""}",0.353161887834441,0.5986415507944944,0.6438070272342161,-0.23137809147735877,1,0,1
node/243832551,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,243832551,M&S Simply Food,shop,convenience,commercial stressful,stress,dense,0.85,0.75,51.4588131,0.0045483,,convenience,,,,,"{""brand"": ""M&S Simply Food"", ""brand:wikidata"": ""Q714491"", ""brand:wikipedia"": ""en:Marks & Spencer"", ""check_date"": ""2026-03-03"", ""check_date:opening_hours"": ""2024-07-21"", ""contact:website"": ""https://www.marksandspencer.com/stores/lee-lewisham-bp-75"", ""name"": ""M&S Simply Food"", ""opening_hours"": ""Mo-Su 00:00-24:00"", ""operator"": ""BP"", ""shop"": ""convenience""}","M&S Simply Food shops shop convenience {""brand"": ""M&S Simply Food"", ""brand:wikidata"": ""Q714491"", ""brand:wikipedia"": ""en:Marks & Spencer"", ""check_date"": ""2026-03-03"", ""check_date:opening_hours"": ""2024-07-21"", ""contact:website"": ""https://www.marksandspencer.com/stores/lee-lewisham-bp-75"", ""name"": ""M&S Simply Food"", ""opening_hours"": ""Mo-Su 00:00-24:00"", ""operator"": ""BP"", ""shop"": ""convenience""}",0.23321959928342487,0.33541519988617663,0.5242597956910809,-0.053780927608810786,1,0,1
node/245435426,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,245435426,North Hill Food & Wine,shop,convenience,commercial stressful,stress,dense,0.85,0.75,51.5758549,-0.1511189,,convenience,,,,,"{""addr:city"": ""London"", ""addr:housenumber"": ""19"", ""addr:street"": ""North Hill"", ""fhrs:id"": ""423360"", ""name"": ""North Hill Food & Wine"", ""shop"": ""convenience""}","North Hill Food & Wine shops shop convenience {""addr:city"": ""London"", ""addr:housenumber"": ""19"", ""addr:street"": ""North Hill"", ""fhrs:id"": ""423360"", ""name"": ""North Hill Food & Wine"", ""shop"": ""convenience""}",0.2584569482949911,0.45297169894589945,0.46453910534184384,-0.29584318568293827,1,0,1
node/246116024,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,246116024,Tesco,shop,supermarket,commercial stressful,stress,dense,0.85,0.75,51.4533735,-0.1467756,,supermarket,,,,,"{""addr:city"": ""London"", ""addr:housename"": ""South Clapham Hospital"", ""addr:housenumber"": ""128"", ""addr:postcode"": ""SW4 9DF"", ""addr:street"": ""Clapham Common South Side"", ""alt_name"": ""Tesco Clapham Superstore"", ""brand"": ""Tesco"", ""brand:wikidata"": ""Q487494"", ""brand:wikipedia"": ""en:Tesco"", ""check_date"": ""2023-08-29"", ""contact:website"": ""https://www.tesco.com/store-locator/london/128-clapham-common-south-side"", ""fhrs:id"": ""483345"", ""name"": ""Tesco"", ""opening_hours"": ""Mo-Sa 08:00-22:00; Su 10:00-16:00"", ""shop"": ""supermarket"", ""source:addr"": ""FHRS Open Data"", ""wheelchair"": ""yes""}","Tesco shops shop supermarket {""addr:city"": ""London"", ""addr:housename"": ""South Clapham Hospital"", ""addr:housenumber"": ""128"", ""addr:postcode"": ""SW4 9DF"", ""addr:street"": ""Clapham Common South Side"", ""alt_name"": ""Tesco Clapham Superstore"", ""brand"": ""Tesco"", ""brand:wikidata"": ""Q487494"", ""brand:wikipedia"": ""en:Tesco"", ""check_date"": ""2023-08-29"", ""contact:website"": ""https://www.tesco.com/store-locator/london/128-clapham-common-south-side"", ""fhrs:id"": ""483345"", ""name"": ""Tesco"", ""opening_hours"": ""Mo-Sa 08:00-22:00; Su 10:00-16:00"", ""shop"": ""supermarket"", ""source:addr"": ""FHRS Open Data"", ""wheelchair"": ""yes""}",0.31107319433049246,0.4890616102613496,0.6981951954518604,-0.1708666160814497,1,0,1
node/247956786,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,247956786,Bread Ahead,shop,bakery,commercial stressful,stress,dense,0.85,0.75,51.5064173,-0.0892636,,bakery,,,,,"{""addr:city"": ""London"", ""addr:housename"": ""Southwark Cathedral"", ""addr:postcode"": ""SE1 9DA"", ""addr:street"": ""Montague Close"", ""branch"": ""at The Southwark Cathedral Cafe"", ""brand"": ""Bread Ahead"", ""brand:wikidata"": ""Q110984949"", ""brand:wikipedia"": ""en:Bread Ahead"", ""cuisine"": ""coffee_shop;bakery"", ""fhrs:id"": ""363395"", ""name"": ""Bread Ahead"", ""old_name"": ""The Refectory"", ""outdoor_seating"": ""yes"", ""phone"": ""+44 20 7403 5444"", ""shop"": ""bakery"", ""source"": ""https://www.breadahead.com/"", ""wheelchair"": ""yes""}","Bread Ahead shops shop bakery {""addr:city"": ""London"", ""addr:housename"": ""Southwark Cathedral"", ""addr:postcode"": ""SE1 9DA"", ""addr:street"": ""Montague Close"", ""branch"": ""at The Southwark Cathedral Cafe"", ""brand"": ""Bread Ahead"", ""brand:wikidata"": ""Q110984949"", ""brand:wikipedia"": ""en:Bread Ahead"", ""cuisine"": ""coffee_shop;bakery"", ""fhrs:id"": ""363395"", ""name"": ""Bread Ahead"", ""old_name"": ""The Refectory"", ""outdoor_seating"": ""yes"", ""phone"": ""+44 20 7403 5444"", ""shop"": ""bakery"", ""source"": ""https://www.breadahead.com/"", ""wheelchair"": ""yes""}",0.3930133008392898,0.5825027948594517,0.5390712952725444,-0.24914132606701825,1,0,1
node/247956793,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,247956793,Evans Cycles,shop,bicycle,commercial stressful,stress,dense,0.85,0.75,51.506204,-0.0877234,,bicycle,,,,,"{""addr:city"": ""London"", ""addr:housenumber"": ""6"", ""addr:postcode"": ""SE1 2SX"", ""addr:street"": ""Tooley Street"", ""brand"": ""Evans Cycles"", ""brand:wikidata"": ""Q5415901"", ""brand:wikipedia"": ""en:Evans Cycles"", ""level"": ""0"", ""name"": ""Evans Cycles"", ""opening_hours"": ""Mo-Fr 08:00-20:00; Sa 09:30-18:00; Su 11:00-17:00"", ""service:bicycle:pump"": ""yes"", ""service:bicycle:repair"": ""no"", ""shop"": ""bicycle"", ""website"": ""https://www.evanscycles.com/"", ""wheelchair"": ""limited""}","Evans Cycles shops shop bicycle {""addr:city"": ""London"", ""addr:housenumber"": ""6"", ""addr:postcode"": ""SE1 2SX"", ""addr:street"": ""Tooley Street"", ""brand"": ""Evans Cycles"", ""brand:wikidata"": ""Q5415901"", ""brand:wikipedia"": ""en:Evans Cycles"", ""level"": ""0"", ""name"": ""Evans Cycles"", ""opening_hours"": ""Mo-Fr 08:00-20:00; Sa 09:30-18:00; Su 11:00-17:00"", ""service:bicycle:pump"": ""yes"", ""service:bicycle:repair"": ""no"", ""shop"": ""bicycle"", ""website"": ""https://www.evanscycles.com/"", ""wheelchair"": ""limited""}",0.30576767037039093,0.46361127177800543,0.6126625677958061,-0.17233266459870605,1,0,1
node/247957484,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,247957484,On Your Bike,shop,bicycle,commercial stressful,stress,dense,0.85,0.75,51.5061488,-0.08721,,bicycle,,,,,"{""addr:city"": ""London"", ""addr:housenumber"": ""3-4"", ""addr:postcode"": ""SE1 9DA"", ""addr:street"": ""London Bridge Walk"", ""check_date"": ""2026-03-26"", ""level"": ""1"", ""name"": ""On Your Bike"", ""note"": ""On y bike occupies 2 units, including the former carphone warehouse (most recently tagged as vacant)"", ""opening_hours"": ""Mo-Fr 07:30-19:30; Sa 10:00-18:00"", ""phone"": ""+44 20 7378 6669"", ""repair"": ""yes"", ""service:bicycle:rental"": ""yes"", ""service:bicycle:repair"": ""yes"", ""shop"": ""bicycle"", ""website"": ""https://www.onyourbike.com/""}","On Your Bike shops shop bicycle {""addr:city"": ""London"", ""addr:housenumber"": ""3-4"", ""addr:postcode"": ""SE1 9DA"", ""addr:street"": ""London Bridge Walk"", ""check_date"": ""2026-03-26"", ""level"": ""1"", ""name"": ""On Your Bike"", ""note"": ""On y bike occupies 2 units, including the former carphone warehouse (most recently tagged as vacant)"", ""opening_hours"": ""Mo-Fr 07:30-19:30; Sa 10:00-18:00"", ""phone"": ""+44 20 7378 6669"", ""repair"": ""yes"", ""service:bicycle:rental"": ""yes"", ""service:bicycle:repair"": ""yes"", ""shop"": ""bicycle"", ""website"": ""https://www.onyourbike.com/""}",0.28115498331388156,0.44057678661809685,0.5768258207262646,-0.2541314679827704,1,0,1
node/247957874,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,247957874,Brand Academy,shop,gift,commercial stressful,stress,dense,0.85,0.75,51.5084239,-0.1078879,,gift,,,,,"{""addr:city"": ""London"", ""addr:housename"": ""OXO Tower"", ""addr:postcode"": ""SE1 9PH"", ""addr:street"": ""The Queen's Walk"", ""level"": ""0"", ""name"": ""Brand Academy"", ""shop"": ""gift""}","Brand Academy shops shop gift {""addr:city"": ""London"", ""addr:housename"": ""OXO Tower"", ""addr:postcode"": ""SE1 9PH"", ""addr:street"": ""The Queen's Walk"", ""level"": ""0"", ""name"": ""Brand Academy"", ""shop"": ""gift""}",0.38152557513618157,0.6647880448524452,0.48417044521820457,-0.3718049185850013,1,0,1
node/248042435,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,248042435,Co-op Food,shop,convenience,commercial stressful,stress,dense,0.85,0.75,51.3534368,-0.1345426,,convenience,,,,,"{""addr:city"": ""Wallington"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""SM6 9DA"", ""addr:street"": ""Mollison Square"", ""brand"": ""Co-op Food"", ""brand:wikidata"": ""Q3277439"", ""check_date"": ""2024-07-15"", ""check_date:opening_hours"": ""2024-07-15"", ""fhrs:id"": ""898898"", ""name"": ""Co-op Food"", ""opening_hours"": ""Mo-Su 07:00-22:00"", ""operator"": ""The Co-operative Group"", ""operator:wikidata"": ""Q117202"", ""shop"": ""convenience"", ""website"": ""https://www.coop.co.uk/store-finder/SM6-9DA/mollison-drive""}","Co-op Food shops shop convenience {""addr:city"": ""Wallington"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""SM6 9DA"", ""addr:street"": ""Mollison Square"", ""brand"": ""Co-op Food"", ""brand:wikidata"": ""Q3277439"", ""check_date"": ""2024-07-15"", ""check_date:opening_hours"": ""2024-07-15"", ""fhrs:id"": ""898898"", ""name"": ""Co-op Food"", ""opening_hours"": ""Mo-Su 07:00-22:00"", ""operator"": ""The Co-operative Group"", ""operator:wikidata"": ""Q117202"", ""shop"": ""convenience"", ""website"": ""https://www.coop.co.uk/store-finder/SM6-9DA/mollison-drive""}",0.3413056717989114,0.49658737904958394,0.5724940167684102,-0.253410183540147,1,0,1
node/248228823,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,248228823,Wallington Cycles,shop,bicycle,commercial stressful,stress,dense,0.85,0.75,51.3573668,-0.1485364,,bicycle,,,,,"{""addr:city"": ""Wallington"", ""addr:housename"": ""Langham House"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""SM6 9AQ"", ""addr:street"": ""Stafford Road"", ""name"": ""Wallington Cycles"", ""note"": ""Formerly Action Bikes"", ""shop"": ""bicycle"", ""url"": ""http://www.wallingtoncycles.com/""}","Wallington Cycles shops shop bicycle {""addr:city"": ""Wallington"", ""addr:housename"": ""Langham House"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""SM6 9AQ"", ""addr:street"": ""Stafford Road"", ""name"": ""Wallington Cycles"", ""note"": ""Formerly Action Bikes"", ""shop"": ""bicycle"", ""url"": ""http://www.wallingtoncycles.com/""}",0.33025926049225546,0.5623678243501581,0.4876378831825703,-0.34077059504599955,1,0,1
node/248443157,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,248443157,Shopping Tree Hoxton,shop,convenience,commercial stressful,stress,dense,0.85,0.75,51.5287243,-0.0837452,,convenience,,,,,"{""addr:city"": ""London"", ""addr:housenumber"": ""51-53"", ""addr:postcode"": ""N1 6BU"", ""addr:street"": ""Pitfield Street"", ""check_date"": ""2023-08-01"", ""dog"": ""yes"", ""fhrs:id"": ""469798"", ""name"": ""Shopping Tree Hoxton"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""shop"": ""convenience"", ""wheelchair"": ""yes""}","Shopping Tree Hoxton shops shop convenience {""addr:city"": ""London"", ""addr:housenumber"": ""51-53"", ""addr:postcode"": ""N1 6BU"", ""addr:street"": ""Pitfield Street"", ""check_date"": ""2023-08-01"", ""dog"": ""yes"", ""fhrs:id"": ""469798"", ""name"": ""Shopping Tree Hoxton"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""shop"": ""convenience"", ""wheelchair"": ""yes""}",0.32675130627052096,0.560524937133501,0.5697059300071251,-0.34894209690987776,1,0,1
node/248443159,openstreetmap_poi,OpenStreetMap / Overpass API,shops,node,248443159,VB Stores,shop,convenience,commercial stressful,stress,dense,0.85,0.75,51.5272456,-0.0834652,,convenience,,,,,"{""addr:city"": ""London"", ""addr:housenumber"": ""18b"", ""addr:postcode"": ""N1 6EY"", ""addr:street"": ""Pitfield Street"", ""fhrs:id"": ""469591"", ""name"": ""VB Stores"", ""shop"": ""convenience""}","VB Stores shops shop convenience {""addr:city"": ""London"", ""addr:housenumber"": ""18b"", ""addr:postcode"": ""N1 6EY"", ""addr:street"": ""Pitfield Street"", ""fhrs:id"": ""469591"", ""name"": ""VB Stores"", ""shop"": ""convenience""}",0.37565647528513446,0.6742011264865171,0.5201067650518293,-0.40932531672517747,1,0,1
